sample	cultivar	control	time	treatment	pool	row
YS_001	Machete	control	early	1	1	2
YS_002	Machete	control	early	2	2	1
YS_003	Machete	control	early	3	3	7
YS_004	Machete	disease	early	22	1	5
YS_005	Machete	disease	early	23	2	4
YS_006	Machete	disease	early	24	3	3
YS_007	Machete	control	late	43	1	7
YS_008	Machete	control	late	44	2	3
YS_009	Machete	control	late	45	3	2
YS_010	Machete	disease	late	64	1	1
YS_011	Machete	disease	late	65	2	4
YS_012	Machete	disease	late	66	3	6
YS_013	Magenta	control	early	4	1	6
YS_014	Magenta	control	early	5	2	1
YS_015	Magenta	control	early	6	3	2
YS_016	Magenta	disease	early	25	1	7
YS_017	Magenta	disease	early	26	2	5
YS_018	Magenta	disease	early	27	3	3
YS_019	Magenta	control	late	46	1	2
YS_020	Magenta	control	late	47	2	4
YS_021	Magenta	control	late	48	3	6
YS_022	Magenta	disease	late	67	1	1
YS_023	Magenta	disease	late	68	2	5
YS_024	Magenta	disease	late	69	3	3
YS_025	Phantom	control	early	7	1	2
YS_026	Phantom	control	early	8	2	4
YS_027	Phantom	control	early	9	3	5
YS_028	Phantom	disease	early	28	1	4
YS_029	Phantom	disease	early	29	2	3
YS_030	Phantom	disease	early	30	3	2
YS_031	Phantom	control	late	49	1	1
YS_032	Phantom	control	late	50	2	3
YS_033	Phantom	control	late	51	3	5
YS_034	Phantom	disease	late	70	1	5
YS_035	Phantom	disease	late	71	2	2
YS_036	Phantom	disease	late	72	3	1
YS_037	Wyalkatchem	control	early	10	1	2
YS_038	Wyalkatchem	control	early	11	2	3
YS_039	Wyalkatchem	control	early	12	3	4
YS_040	Wyalkatchem	disease	early	31	1	3
YS_041	Wyalkatchem	disease	early	32	2	5
YS_042	Wyalkatchem	disease	early	33	3	2
YS_043	Wyalkatchem	control	late	52	1	7
YS_044	Wyalkatchem	control	late	53	2	1
YS_045	Wyalkatchem	control	late	54	3	6
YS_046	Wyalkatchem	disease	late	73	1	3
YS_047	Wyalkatchem	disease	late	74	2	7
YS_048	Wyalkatchem	disease	late	75	3	4
YS_049	Yitpi	control	early	13	1	1
YS_050	Yitpi	control	early	14	2	5
YS_051	Yitpi	control	early	15	3	2
YS_052	Yitpi	disease	early	34	1	1
YS_053	Yitpi	disease	early	35	2	6
YS_054	Yitpi	disease	early	36	3	7
YS_055	Yitpi	control	late	55	1	4
YS_056	Yitpi	control	late	56	2	3
YS_057	Yitpi	control	late	57	3	1
YS_058	Yitpi	disease	late	76	1	6
YS_059	Yitpi	disease	late	77	2	7
YS_060	Yitpi	disease	late	78	3	2
YS_061	ZWB11Q56	control	early	16	1	6
YS_062	ZWB11Q56	control	early	17	2	5
YS_063	ZWB11Q56	control	early	18	3	1
YS_064	ZWB11Q56	disease	early	37	1	1
YS_065	ZWB11Q56	disease	early	38	2	5
YS_066	ZWB11Q56	disease	early	39	3	6
YS_067	ZWB11Q56	control	late	58	1	7
YS_068	ZWB11Q56	control	late	59	2	2
YS_069	ZWB11Q56	control	late	60	3	5
YS_070	ZWB11Q56	disease	late	79	1	4
YS_071	ZWB11Q56	disease	late	80	2	3
YS_072	ZWB11Q56	disease	late	81	3	6
YS_073	ZWB12Q89	control	early	19	1	5
YS_074	ZWB12Q89	control	early	20	2	4
YS_075	ZWB12Q89	control	early	21	3	1
YS_076	ZWB12Q89	disease	early	40	1	7
YS_077	ZWB12Q89	disease	early	41	2	5
YS_078	ZWB12Q89	disease	early	42	3	3
YS_079	ZWB12Q89	control	late	61	1	5
YS_080	ZWB12Q89	control	late	62	2	6
YS_081	ZWB12Q89	control	late	63	3	7
YS_082	ZWB12Q89	disease	late	82	1	5
YS_083	ZWB12Q89	disease	late	83	2	2
YS_084	ZWB12Q89	disease	late	84	3	4
