unit	row	range	treatment	pool	time	control	cultivar    pot	sample
23	2	4	1	1	early	control	Machete	23	YS_001
74	4	11	1	1	early	control	Machete	74	YS_001
153	6	22	1	1	early	control	Machete	153	YS_001
208	5	30	1	1	early	control	Machete	208	YS_001
310	2	45	1	1	early	control	Machete	310	YS_001
350	7	50	1	1	early	control	Machete	350	YS_001
414	1	60	1	1	early	control	Machete	414	YS_001
486	3	70	1	1	early	control	Machete	486	YS_001
15	1	3	2	2	early	control	Machete	15	YS_002
68	5	10	2	2	early	control	Machete	68	YS_002
135	2	20	2	2	early	control	Machete	135	YS_002
172	4	25	2	2	early	control	Machete	172	YS_002
283	3	41	2	2	early	control	Machete	283	YS_002
316	1	46	2	2	early	control	Machete	316	YS_002
384	6	55	2	2	early	control	Machete	384	YS_002
392	7	56	2	2	early	control	Machete	392	YS_002
56	7	8	3	3	early	control	Machete	56	YS_003
80	3	12	3	3	early	control	Machete	80	YS_003
127	1	19	3	3	early	control	Machete	127	YS_003
161	7	23	3	3	early	control	Machete	161	YS_003
263	4	38	3	3	early	control	Machete	263	YS_003
279	6	40	3	3	early	control	Machete	279	YS_003
411	5	59	3	3	early	control	Machete	411	YS_003
443	2	64	3	3	early	control	Machete	443	YS_003
82	5	12	22	1	early	disease	Machete	82	YS_004
105	7	15	22	1	early	disease	Machete	105	YS_004
142	2	21	22	1	early	disease	Machete	142	YS_004
244	6	35	22	1	early	disease	Machete	244	YS_004
300	6	43	22	1	early	disease	Machete	300	YS_004
375	4	54	22	1	early	disease	Machete	375	YS_004
402	3	58	22	1	early	disease	Machete	402	YS_004
477	1	69	22	1	early	disease	Machete	477	YS_004
95	4	14	23	2	early	disease	Machete	95	YS_005
113	1	17	23	2	early	disease	Machete	113	YS_005
148	1	22	23	2	early	disease	Machete	148	YS_005
238	7	34	23	2	early	disease	Machete	238	YS_005
282	2	41	23	2	early	disease	Machete	282	YS_005
290	3	42	23	2	early	disease	Machete	290	YS_005
397	5	57	23	2	early	disease	Machete	397	YS_005
461	6	66	23	2	early	disease	Machete	461	YS_005
87	3	13	24	3	early	disease	Machete	87	YS_006
111	6	16	24	3	early	disease	Machete	111	YS_006
164	3	24	24	3	early	disease	Machete	164	YS_006
215	5	31	24	3	early	disease	Machete	215	YS_006
315	7	45	24	3	early	disease	Machete	315	YS_006
323	1	47	24	3	early	disease	Machete	323	YS_006
410	4	59	24	3	early	disease	Machete	410	YS_006
471	2	68	24	3	early	disease	Machete	471	YS_006
49	7	7	43	1	late	control	Machete	49	YS_007
218	1	32	43	1	late	control	Machete	218	YS_007
367	3	53	43	1	late	control	Machete	367	YS_007
422	2	61	43	1	late	control	Machete	422	YS_007
38	3	6	44	2	late	control	Machete	38	YS_008
137	4	20	44	2	late	control	Machete	137	YS_008
258	6	37	44	2	late	control	Machete	258	YS_008
495	5	71	44	2	late	control	Machete	495	YS_008
93	2	14	45	3	late	control	Machete	93	YS_009
252	7	36	45	3	late	control	Machete	252	YS_009
327	5	47	45	3	late	control	Machete	327	YS_009
403	4	58	45	3	late	control	Machete	403	YS_009
57	1	9	64	1	late	disease	Machete	57	YS_010
202	6	29	64	1	late	disease	Machete	202	YS_010
338	2	49	64	1	late	disease	Machete	338	YS_010
473	4	68	64	1	late	disease	Machete	473	YS_010
123	4	18	65	2	late	disease	Machete	123	YS_011
194	5	28	65	2	late	disease	Machete	194	YS_011
330	1	48	65	2	late	disease	Machete	330	YS_011
413	7	59	65	2	late	disease	Machete	413	YS_011
27	6	4	66	3	late	disease	Machete	27	YS_012
177	2	26	66	3	late	disease	Machete	177	YS_012
376	5	54	66	3	late	disease	Machete	376	YS_012
444	3	64	66	3	late	disease	Machete	444	YS_012
34	6	5	4	1	early	control	Magenta	34	YS_013
52	3	8	4	1	early	control	Magenta	52	YS_013
149	2	22	4	1	early	control	Magenta	149	YS_013
228	4	33	4	1	early	control	Magenta	228	YS_013
326	4	47	4	1	early	control	Magenta	326	YS_013
372	1	54	4	1	early	control	Magenta	372	YS_013
404	5	58	4	1	early	control	Magenta	404	YS_013
441	7	63	4	1	early	control	Magenta	441	YS_013
64	1	10	5	2	early	control	Magenta	64	YS_014
112	7	16	5	2	early	control	Magenta	112	YS_014
143	3	21	5	2	early	control	Magenta	143	YS_014
155	1	23	5	2	early	control	Magenta	155	YS_014
334	5	48	5	2	early	control	Magenta	334	YS_014
342	6	49	5	2	early	control	Magenta	342	YS_014
408	2	59	5	2	early	control	Magenta	408	YS_014
501	4	72	5	2	early	control	Magenta	501	YS_014
44	2	7	6	3	early	control	Magenta	44	YS_015
60	4	9	6	3	early	control	Magenta	60	YS_015
189	7	27	6	3	early	control	Magenta	189	YS_015
222	5	32	6	3	early	control	Magenta	222	YS_015
296	2	43	6	3	early	control	Magenta	296	YS_015
318	3	46	6	3	early	control	Magenta	318	YS_015
463	1	67	6	3	early	control	Magenta	463	YS_015
475	6	68	6	3	early	control	Magenta	475	YS_015
7	7	1	25	1	early	disease	Magenta	7	YS_016
69	6	10	25	1	early	disease	Magenta	69	YS_016
185	3	27	25	1	early	disease	Magenta	185	YS_016
239	1	35	25	1	early	disease	Magenta	239	YS_016
317	2	46	25	1	early	disease	Magenta	317	YS_016
355	5	51	25	1	early	disease	Magenta	355	YS_016
459	4	66	25	1	early	disease	Magenta	459	YS_016
465	3	67	25	1	early	disease	Magenta	465	YS_016
61	5	9	26	2	early	disease	Magenta	61	YS_017
107	2	16	26	2	early	disease	Magenta	107	YS_017
174	6	25	26	2	early	disease	Magenta	174	YS_017
250	5	36	26	2	early	disease	Magenta	250	YS_017
340	4	49	26	2	early	disease	Magenta	340	YS_017
346	3	50	26	2	early	disease	Magenta	346	YS_017
399	7	57	26	2	early	disease	Magenta	399	YS_017
491	1	71	26	2	early	disease	Magenta	491	YS_017
45	3	7	27	3	early	disease	Magenta	45	YS_018
53	4	8	27	3	early	disease	Magenta	53	YS_018
182	7	26	27	3	early	disease	Magenta	182	YS_018
233	2	34	27	3	early	disease	Magenta	233	YS_018
259	7	37	27	3	early	disease	Magenta	259	YS_018
309	1	45	27	3	early	disease	Magenta	309	YS_018
447	6	64	27	3	early	disease	Magenta	447	YS_018
453	5	65	27	3	early	disease	Magenta	453	YS_018
72	2	11	46	1	late	control	Magenta	72	YS_019
234	3	34	46	1	late	control	Magenta	234	YS_019
336	7	48	46	1	late	control	Magenta	336	YS_019
412	6	59	46	1	late	control	Magenta	412	YS_019
18	4	3	47	2	late	control	Magenta	18	YS_020
240	2	35	47	2	late	control	Magenta	240	YS_020
271	5	39	47	2	late	control	Magenta	271	YS_020
437	3	63	47	2	late	control	Magenta	437	YS_020
90	6	13	48	3	late	control	Magenta	90	YS_021
133	7	19	48	3	late	control	Magenta	133	YS_021
361	4	52	48	3	late	control	Magenta	361	YS_021
428	1	62	48	3	late	control	Magenta	428	YS_021
92	1	14	67	1	late	disease	Magenta	92	YS_022
187	5	27	67	1	late	disease	Magenta	187	YS_022
272	6	39	67	1	late	disease	Magenta	272	YS_022
380	2	55	67	1	late	disease	Magenta	380	YS_022
33	5	5	68	2	late	disease	Magenta	33	YS_023
169	1	25	68	2	late	disease	Magenta	169	YS_023
266	7	38	68	2	late	disease	Magenta	266	YS_023
419	6	60	68	2	late	disease	Magenta	419	YS_023
115	3	17	69	3	late	disease	Magenta	115	YS_024
207	4	30	69	3	late	disease	Magenta	207	YS_024
324	2	47	69	3	late	disease	Magenta	324	YS_024
483	7	69	69	3	late	disease	Magenta	483	YS_024
9	2	2	7	1	early	control	Phantom	9	YS_025
17	3	3	7	1	early	control	Phantom	17	YS_025
195	6	28	7	1	early	control	Phantom	195	YS_025
243	5	35	7	1	early	control	Phantom	243	YS_025
274	1	40	7	1	early	control	Phantom	274	YS_025
368	4	53	7	1	early	control	Phantom	368	YS_025
420	7	60	7	1	early	control	Phantom	420	YS_025
452	4	65	7	1	early	control	Phantom	452	YS_025
46	4	7	8	2	early	control	Phantom	46	YS_026
98	7	14	8	2	early	control	Phantom	98	YS_026
206	3	30	8	2	early	control	Phantom	206	YS_026
212	2	31	8	2	early	control	Phantom	212	YS_026
293	6	42	8	2	early	control	Phantom	293	YS_026
299	5	43	8	2	early	control	Phantom	299	YS_026
484	1	70	8	2	early	control	Phantom	484	YS_026
492	2	71	8	2	early	control	Phantom	492	YS_026
117	5	17	9	3	early	control	Phantom	117	YS_027
125	6	18	9	3	early	control	Phantom	125	YS_027
235	4	34	9	3	early	control	Phantom	235	YS_027
246	1	36	9	3	early	control	Phantom	246	YS_027
287	7	41	9	3	early	control	Phantom	287	YS_027
373	2	54	9	3	early	control	Phantom	373	YS_027
409	3	59	9	3	early	control	Phantom	409	YS_027
502	5	72	9	3	early	control	Phantom	502	YS_027
4	4	1	28	1	early	disease	Phantom	4	YS_028
97	6	14	28	1	early	disease	Phantom	97	YS_028
180	5	26	28	1	early	disease	Phantom	180	YS_028
225	1	33	28	1	early	disease	Phantom	225	YS_028
261	2	38	28	1	early	disease	Phantom	261	YS_028
378	7	54	28	1	early	disease	Phantom	378	YS_028
388	3	56	28	1	early	disease	Phantom	388	YS_028
434	7	62	28	1	early	disease	Phantom	434	YS_028
10	3	2	29	2	early	disease	Phantom	10	YS_029
71	1	11	29	2	early	disease	Phantom	71	YS_029
203	7	29	29	2	early	disease	Phantom	203	YS_029
223	6	32	29	2	early	disease	Phantom	223	YS_029
305	4	44	29	2	early	disease	Phantom	305	YS_029
313	5	45	29	2	early	disease	Phantom	313	YS_029
405	6	58	29	2	early	disease	Phantom	405	YS_029
450	2	65	29	2	early	disease	Phantom	450	YS_029
16	2	3	30	3	early	disease	Phantom	16	YS_030
28	7	4	30	3	early	disease	Phantom	28	YS_030
144	4	21	30	3	early	disease	Phantom	144	YS_030
150	3	22	30	3	early	disease	Phantom	150	YS_030
267	1	39	30	3	early	disease	Phantom	267	YS_030
321	6	46	30	3	early	disease	Phantom	321	YS_030
418	5	60	30	3	early	disease	Phantom	418	YS_030
424	4	61	30	3	early	disease	Phantom	424	YS_030
50	1	8	49	1	late	control	Phantom	50	YS_031
229	5	33	49	1	late	control	Phantom	229	YS_031
270	4	39	49	1	late	control	Phantom	270	YS_031
464	2	67	49	1	late	control	Phantom	464	YS_031
31	3	5	50	2	late	control	Phantom	31	YS_032
210	7	30	50	2	late	control	Phantom	210	YS_032
356	6	51	50	2	late	control	Phantom	356	YS_032
445	4	64	50	2	late	control	Phantom	445	YS_032
103	5	15	51	3	late	control	Phantom	103	YS_033
216	6	31	51	3	late	control	Phantom	216	YS_033
262	3	38	51	3	late	control	Phantom	262	YS_033
470	1	68	51	3	late	control	Phantom	470	YS_033
89	5	13	70	1	late	disease	Phantom	89	YS_034
154	7	22	70	1	late	disease	Phantom	154	YS_034
288	1	42	70	1	late	disease	Phantom	288	YS_034
423	3	61	70	1	late	disease	Phantom	423	YS_034
114	2	17	71	2	late	disease	Phantom	114	YS_035
130	4	19	71	2	late	disease	Phantom	130	YS_035
348	5	50	71	2	late	disease	Phantom	348	YS_035
433	6	62	71	2	late	disease	Phantom	433	YS_035
106	1	16	72	3	late	disease	Phantom	106	YS_036
247	2	36	72	3	late	disease	Phantom	247	YS_036
255	3	37	72	3	late	disease	Phantom	255	YS_036
504	7	72	72	3	late	disease	Phantom	504	YS_036
79	2	12	10	1	early	control	Wyalkatchem	79	YS_037
104	6	15	10	1	early	control	Wyalkatchem	104	YS_037
192	3	28	10	1	early	control	Wyalkatchem	192	YS_037
231	7	33	10	1	early	control	Wyalkatchem	231	YS_037
339	3	49	10	1	early	control	Wyalkatchem	339	YS_037
354	4	51	10	1	early	control	Wyalkatchem	354	YS_037
400	1	58	10	1	early	control	Wyalkatchem	400	YS_037
488	5	70	10	1	early	control	Wyalkatchem	488	YS_037
3	3	1	11	2	early	control	Wyalkatchem	3	YS_038
110	5	16	11	2	early	control	Wyalkatchem	110	YS_038
204	1	30	11	2	early	control	Wyalkatchem	204	YS_038
237	6	34	11	2	early	control	Wyalkatchem	237	YS_038
257	5	37	11	2	early	control	Wyalkatchem	257	YS_038
331	2	48	11	2	early	control	Wyalkatchem	331	YS_038
427	7	61	11	2	early	control	Wyalkatchem	427	YS_038
480	4	69	11	2	early	control	Wyalkatchem	480	YS_038
11	4	2	12	3	early	control	Wyalkatchem	11	YS_039
43	1	7	12	3	early	control	Wyalkatchem	43	YS_039
131	5	19	12	3	early	control	Wyalkatchem	131	YS_039
198	2	29	12	3	early	control	Wyalkatchem	198	YS_039
265	6	38	12	3	early	control	Wyalkatchem	265	YS_039
364	7	52	12	3	early	control	Wyalkatchem	364	YS_039
395	3	57	12	3	early	control	Wyalkatchem	395	YS_039
454	6	65	12	3	early	control	Wyalkatchem	454	YS_039
24	3	4	31	1	early	disease	Wyalkatchem	24	YS_040
36	1	6	31	1	early	disease	Wyalkatchem	36	YS_040
160	6	23	31	1	early	disease	Wyalkatchem	160	YS_040
191	2	28	31	1	early	disease	Wyalkatchem	191	YS_040
292	5	42	31	1	early	disease	Wyalkatchem	292	YS_040
333	4	48	31	1	early	disease	Wyalkatchem	333	YS_040
446	5	64	31	1	early	disease	Wyalkatchem	446	YS_040
476	7	68	31	1	early	disease	Wyalkatchem	476	YS_040
5	5	1	32	2	early	disease	Wyalkatchem	5	YS_041
77	7	11	32	2	early	disease	Wyalkatchem	77	YS_041
168	7	24	32	2	early	disease	Wyalkatchem	168	YS_041
