unit	row	range	treatment	pool	time	control	cultivar    pot	sample
248	3	36	32	2	early	disease	Wyalkatchem	248	YS_041
295	1	43	32	2	early	disease	Wyalkatchem	295	YS_041
303	2	44	32	2	early	disease	Wyalkatchem	303	YS_041
438	4	63	32	2	early	disease	Wyalkatchem	438	YS_041
496	6	71	32	2	early	disease	Wyalkatchem	496	YS_041
30	2	5	33	3	early	disease	Wyalkatchem	30	YS_042
83	6	12	33	3	early	disease	Wyalkatchem	83	YS_042
173	5	25	33	3	early	disease	Wyalkatchem	173	YS_042
242	4	35	33	3	early	disease	Wyalkatchem	242	YS_042
280	7	40	33	3	early	disease	Wyalkatchem	280	YS_042
325	3	47	33	3	early	disease	Wyalkatchem	325	YS_042
421	1	61	33	3	early	disease	Wyalkatchem	421	YS_042
499	2	72	33	3	early	disease	Wyalkatchem	499	YS_042
14	7	2	52	1	late	control	Wyalkatchem	14	YS_043
188	6	27	52	1	late	control	Wyalkatchem	188	YS_043
298	4	43	52	1	late	control	Wyalkatchem	298	YS_043
381	3	55	52	1	late	control	Wyalkatchem	381	YS_043
120	1	18	53	2	late	control	Wyalkatchem	120	YS_044
193	4	28	53	2	late	control	Wyalkatchem	193	YS_044
254	2	37	53	2	late	control	Wyalkatchem	254	YS_044
460	5	66	53	2	late	control	Wyalkatchem	460	YS_044
20	6	3	54	3	late	control	Wyalkatchem	20	YS_045
141	1	21	54	3	late	control	Wyalkatchem	141	YS_045
320	5	46	54	3	late	control	Wyalkatchem	320	YS_045
448	7	64	54	3	late	control	Wyalkatchem	448	YS_045
66	3	10	73	1	late	disease	Wyalkatchem	66	YS_046
214	4	31	73	1	late	disease	Wyalkatchem	214	YS_046
278	5	40	73	1	late	disease	Wyalkatchem	278	YS_046
391	6	56	73	1	late	disease	Wyalkatchem	391	YS_046
91	7	13	74	2	late	disease	Wyalkatchem	91	YS_047
156	2	23	74	2	late	disease	Wyalkatchem	156	YS_047
286	6	41	74	2	late	disease	Wyalkatchem	286	YS_047
449	1	65	74	2	late	disease	Wyalkatchem	449	YS_047
39	4	6	75	3	late	disease	Wyalkatchem	39	YS_048
220	3	32	75	3	late	disease	Wyalkatchem	220	YS_048
351	1	51	75	3	late	disease	Wyalkatchem	351	YS_048
401	2	58	75	3	late	disease	Wyalkatchem	401	YS_048
29	1	5	13	1	early	control	Yitpi	29	YS_049
62	6	9	13	1	early	control	Yitpi	62	YS_049
186	4	27	13	1	early	control	Yitpi	186	YS_049
224	7	32	13	1	early	control	Yitpi	224	YS_049
285	5	41	13	1	early	control	Yitpi	285	YS_049
360	3	52	13	1	early	control	Yitpi	360	YS_049
436	2	63	13	1	early	control	Yitpi	436	YS_049
497	7	71	13	1	early	control	Yitpi	497	YS_049
54	5	8	14	2	early	control	Yitpi	54	YS_050
102	4	15	14	2	early	control	Yitpi	102	YS_050
163	2	24	14	2	early	control	Yitpi	163	YS_050
178	3	26	14	2	early	control	Yitpi	178	YS_050
273	7	39	14	2	early	control	Yitpi	273	YS_050
314	6	45	14	2	early	control	Yitpi	314	YS_050
425	5	61	14	2	early	control	Yitpi	425	YS_050
442	1	64	14	2	early	control	Yitpi	442	YS_050
37	2	6	15	3	early	control	Yitpi	37	YS_051
70	7	10	15	3	early	control	Yitpi	70	YS_051
138	5	20	15	3	early	control	Yitpi	138	YS_051
146	6	21	15	3	early	control	Yitpi	146	YS_051
291	4	42	15	3	early	control	Yitpi	291	YS_051
337	1	49	15	3	early	control	Yitpi	337	YS_051
416	3	60	15	3	early	control	Yitpi	416	YS_051
431	4	62	15	3	early	control	Yitpi	431	YS_051
78	1	12	34	1	early	disease	Yitpi	78	YS_052
124	5	18	34	1	early	disease	Yitpi	124	YS_052
196	7	28	34	1	early	disease	Yitpi	196	YS_052
221	4	32	34	1	early	disease	Yitpi	221	YS_052
349	6	50	34	1	early	disease	Yitpi	349	YS_052
359	2	52	34	1	early	disease	Yitpi	359	YS_052
393	1	57	34	1	early	disease	Yitpi	393	YS_052
479	3	69	34	1	early	disease	Yitpi	479	YS_052
55	6	8	35	2	early	disease	Yitpi	55	YS_053
86	2	13	35	2	early	disease	Yitpi	86	YS_053
128	2	19	35	2	early	disease	Yitpi	128	YS_053
145	5	21	35	2	early	disease	Yitpi	145	YS_053
269	3	39	35	2	early	disease	Yitpi	269	YS_053
365	1	53	35	2	early	disease	Yitpi	365	YS_053
385	7	55	35	2	early	disease	Yitpi	385	YS_053
487	4	70	35	2	early	disease	Yitpi	487	YS_053
63	7	9	36	3	early	disease	Yitpi	63	YS_054
116	4	17	36	3	early	disease	Yitpi	116	YS_054
211	1	31	36	3	early	disease	Yitpi	211	YS_054
227	3	33	36	3	early	disease	Yitpi	227	YS_054
277	4	40	36	3	early	disease	Yitpi	277	YS_054
341	5	49	36	3	early	disease	Yitpi	341	YS_054
387	2	56	36	3	early	disease	Yitpi	387	YS_054
426	6	61	36	3	early	disease	Yitpi	426	YS_054
67	4	10	55	1	late	control	Yitpi	67	YS_055
167	6	24	55	1	late	control	Yitpi	167	YS_055
289	2	42	55	1	late	control	Yitpi	289	YS_055
474	5	68	55	1	late	control	Yitpi	474	YS_055
108	3	16	56	2	late	control	Yitpi	108	YS_056
170	2	25	56	2	late	control	Yitpi	170	YS_056
371	7	53	56	2	late	control	Yitpi	371	YS_056
386	1	56	56	2	late	control	Yitpi	386	YS_056
1	1	1	57	3	late	control	Yitpi	1	YS_057
199	3	29	57	3	late	control	Yitpi	199	YS_057
377	6	54	57	3	late	control	Yitpi	377	YS_057
490	7	70	57	3	late	control	Yitpi	490	YS_057
13	6	2	76	1	late	disease	Yitpi	13	YS_058
236	5	34	76	1	late	disease	Yitpi	236	YS_058
329	7	47	76	1	late	disease	Yitpi	329	YS_058
396	4	57	76	1	late	disease	Yitpi	396	YS_058
21	7	3	77	2	late	disease	Yitpi	21	YS_059
249	4	36	77	2	late	disease	Yitpi	249	YS_059
304	3	44	77	2	late	disease	Yitpi	304	YS_059
390	5	56	77	2	late	disease	Yitpi	390	YS_059
51	2	8	78	3	late	disease	Yitpi	51	YS_060
134	1	20	78	3	late	disease	Yitpi	134	YS_060
335	6	48	78	3	late	disease	Yitpi	335	YS_060
458	3	66	78	3	late	disease	Yitpi	458	YS_060
6	6	1	16	1	early	control	ZWB11Q56	6	YS_061
88	4	13	16	1	early	control	ZWB11Q56	88	YS_061
157	3	23	16	1	early	control	ZWB11Q56	157	YS_061
184	2	27	16	1	early	control	ZWB11Q56	184	YS_061
260	1	38	16	1	early	control	ZWB11Q56	260	YS_061
370	6	53	16	1	early	control	ZWB11Q56	370	YS_061
406	7	58	16	1	early	control	ZWB11Q56	406	YS_061
439	5	63	16	1	early	control	ZWB11Q56	439	YS_061
96	5	14	17	2	early	control	ZWB11Q56	96	YS_062
122	3	18	17	2	early	control	ZWB11Q56	122	YS_062
176	1	26	17	2	early	control	ZWB11Q56	176	YS_062
217	7	31	17	2	early	control	ZWB11Q56	217	YS_062
268	2	39	17	2	early	control	ZWB11Q56	268	YS_062
276	3	40	17	2	early	control	ZWB11Q56	276	YS_062
398	6	57	17	2	early	control	ZWB11Q56	398	YS_062
466	4	67	17	2	early	control	ZWB11Q56	466	YS_062
22	1	4	18	3	early	control	ZWB11Q56	22	YS_063
119	7	17	18	3	early	control	ZWB11Q56	119	YS_063
165	4	24	18	3	early	control	ZWB11Q56	165	YS_063
251	6	36	18	3	early	control	ZWB11Q56	251	YS_063
308	7	44	18	3	early	control	ZWB11Q56	308	YS_063
362	5	52	18	3	early	control	ZWB11Q56	362	YS_063
457	2	66	18	3	early	control	ZWB11Q56	457	YS_063
472	3	68	18	3	early	control	ZWB11Q56	472	YS_063
8	1	2	37	1	early	disease	ZWB11Q56	8	YS_064
65	2	10	37	1	early	disease	ZWB11Q56	65	YS_064
139	6	20	37	1	early	disease	ZWB11Q56	139	YS_064
205	2	30	37	1	early	disease	ZWB11Q56	205	YS_064
294	7	42	37	1	early	disease	ZWB11Q56	294	YS_064
374	3	54	37	1	early	disease	ZWB11Q56	374	YS_064
382	4	55	37	1	early	disease	ZWB11Q56	382	YS_064
432	5	62	37	1	early	disease	ZWB11Q56	432	YS_064
47	5	7	38	2	early	disease	ZWB11Q56	47	YS_065
59	3	9	38	2	early	disease	ZWB11Q56	59	YS_065
166	5	24	38	2	early	disease	ZWB11Q56	166	YS_065
197	1	29	38	2	early	disease	ZWB11Q56	197	YS_065
256	4	37	38	2	early	disease	ZWB11Q56	256	YS_065
307	6	44	38	2	early	disease	ZWB11Q56	307	YS_065
415	2	60	38	2	early	disease	ZWB11Q56	415	YS_065
469	7	67	38	2	early	disease	ZWB11Q56	469	YS_065
41	6	6	39	3	early	disease	ZWB11Q56	41	YS_066
126	7	18	39	3	early	disease	ZWB11Q56	126	YS_066
129	3	19	39	3	early	disease	ZWB11Q56	129	YS_066
158	4	23	39	3	early	disease	ZWB11Q56	158	YS_066
264	5	38	39	3	early	disease	ZWB11Q56	264	YS_066
352	2	51	39	3	early	disease	ZWB11Q56	352	YS_066
407	1	59	39	3	early	disease	ZWB11Q56	407	YS_066
440	6	63	39	3	early	disease	ZWB11Q56	440	YS_066
84	7	12	58	1	late	control	ZWB11Q56	84	YS_067
152	5	22	58	1	late	control	ZWB11Q56	152	YS_067
275	2	40	58	1	late	control	ZWB11Q56	275	YS_067
482	6	69	58	1	late	control	ZWB11Q56	482	YS_067
58	2	9	59	2	late	control	ZWB11Q56	58	YS_068
171	3	25	59	2	late	control	ZWB11Q56	171	YS_068
347	4	50	59	2	late	control	ZWB11Q56	347	YS_068
498	1	72	59	2	late	control	ZWB11Q56	498	YS_068
12	5	2	60	3	late	control	ZWB11Q56	12	YS_069
179	4	26	60	3	late	control	ZWB11Q56	179	YS_069
281	1	41	60	3	late	control	ZWB11Q56	281	YS_069
451	3	65	60	3	late	control	ZWB11Q56	451	YS_069
25	4	4	79	1	late	disease	ZWB11Q56	25	YS_070
245	7	35	79	1	late	disease	ZWB11Q56	245	YS_070
358	1	52	79	1	late	disease	ZWB11Q56	358	YS_070
493	3	71	79	1	late	disease	ZWB11Q56	493	YS_070
101	3	15	80	2	late	disease	ZWB11Q56	101	YS_071
230	6	33	80	2	late	disease	ZWB11Q56	230	YS_071
301	7	43	80	2	late	disease	ZWB11Q56	301	YS_071
485	2	70	80	2	late	disease	ZWB11Q56	485	YS_071
48	6	7	81	3	late	disease	ZWB11Q56	48	YS_072
162	1	24	81	3	late	disease	ZWB11Q56	162	YS_072
319	4	46	81	3	late	disease	ZWB11Q56	319	YS_072
383	5	55	81	3	late	disease	ZWB11Q56	383	YS_072
40	5	6	19	1	early	control	ZWB12Q89	40	YS_073
100	2	15	19	1	early	control	ZWB12Q89	100	YS_073
151	4	22	19	1	early	control	ZWB12Q89	151	YS_073
190	1	28	19	1	early	control	ZWB12Q89	190	YS_073
253	1	37	19	1	early	control	ZWB12Q89	253	YS_073
328	6	47	19	1	early	control	ZWB12Q89	328	YS_073
430	3	62	19	1	early	control	ZWB12Q89	430	YS_073
462	7	66	19	1	early	control	ZWB12Q89	462	YS_073
32	4	5	20	2	early	control	ZWB12Q89	32	YS_074
76	6	11	20	2	early	control	ZWB12Q89	76	YS_074
175	7	25	20	2	early	control	ZWB12Q89	175	YS_074
201	5	29	20	2	early	control	ZWB12Q89	201	YS_074
345	2	50	20	2	early	control	ZWB12Q89	345	YS_074
353	3	51	20	2	early	control	ZWB12Q89	353	YS_074
379	1	55	20	2	early	control	ZWB12Q89	379	YS_074
468	6	67	20	2	early	control	ZWB12Q89	468	YS_074
85	1	13	21	3	early	control	ZWB12Q89	85	YS_075
94	3	14	21	3	early	control	ZWB12Q89	94	YS_075
181	6	26	21	3	early	control	ZWB12Q89	181	YS_075
241	3	35	21	3	early	control	ZWB12Q89	241	YS_075
306	5	44	21	3	early	control	ZWB12Q89	306	YS_075
322	7	46	21	3	early	control	ZWB12Q89	322	YS_075
389	4	56	21	3	early	control	ZWB12Q89	389	YS_075
478	2	69	21	3	early	control	ZWB12Q89	478	YS_075
35	7	5	40	1	early	disease	ZWB12Q89	35	YS_076
121	2	18	40	1	early	disease	ZWB12Q89	121	YS_076
183	1	27	40	1	early	disease	ZWB12Q89	183	YS_076
200	4	29	40	1	early	disease	ZWB12Q89	200	YS_076
332	3	48	40	1	early	disease	ZWB12Q89	332	YS_076
363	6	52	40	1	early	disease	ZWB12Q89	363	YS_076
481	5	69	40	1	early	disease	ZWB12Q89	481	YS_076
494	4	71	40	1	early	disease	ZWB12Q89	494	YS_076
19	5	3	41	2	early	disease	ZWB12Q89	19	YS_077
99	1	15	41	2	early	disease	ZWB12Q89	99	YS_077
213	3	31	41	2	early	disease	ZWB12Q89	213	YS_077
219	2	32	41	2	early	disease	ZWB12Q89	219	YS_077
284	4	41	41	2	early	disease	ZWB12Q89	284	YS_077
357	7	51	41	2	early	disease	ZWB12Q89	357	YS_077
489	6	70	41	2	early	disease	ZWB12Q89	489	YS_077
500	3	72	41	2	early	disease	ZWB12Q89	500	YS_077
73	3	11	42	3	early	disease	ZWB12Q89	73	YS_078
109	4	16	42	3	early	disease	ZWB12Q89	109	YS_078
140	7	20	42	3	early	disease	ZWB12Q89	140	YS_078
209	6	30	42	3	early	disease	ZWB12Q89	209	YS_078
344	1	50	42	3	early	disease	ZWB12Q89	344	YS_078
369	5	53	42	3	early	disease	ZWB12Q89	369	YS_078
429	2	62	42	3	early	disease	ZWB12Q89	429	YS_078
456	1	66	42	3	early	disease	ZWB12Q89	456	YS_078
26	5	4	61	1	late	control	ZWB12Q89	26	YS_079
226	2	33	61	1	late	control	ZWB12Q89	226	YS_079
311	3	45	61	1	late	control	ZWB12Q89	311	YS_079
417	4	60	61	1	late	control	ZWB12Q89	417	YS_079
118	6	17	62	2	late	control	ZWB12Q89	118	YS_080
232	1	34	62	2	late	control	ZWB12Q89	232	YS_080
343	7	49	62	2	late	control	ZWB12Q89	343	YS_080
394	2	57	62	2	late	control	ZWB12Q89	394	YS_080
42	7	6	63	3	late	control	ZWB12Q89	42	YS_081
159	5	23	63	3	late	control	ZWB12Q89	159	YS_081
302	1	44	63	3	late	control	ZWB12Q89	302	YS_081
503	6	72	63	3	late	control	ZWB12Q89	503	YS_081
75	5	11	82	1	late	disease	ZWB12Q89	75	YS_082
136	3	20	82	1	late	disease	ZWB12Q89	136	YS_082
366	2	53	82	1	late	disease	ZWB12Q89	366	YS_082
435	1	63	82	1	late	disease	ZWB12Q89	435	YS_082
2	2	1	83	2	late	disease	ZWB12Q89	2	YS_083
147	7	21	83	2	late	disease	ZWB12Q89	147	YS_083
312	4	45	83	2	late	disease	ZWB12Q89	312	YS_083
467	5	67	83	2	late	disease	ZWB12Q89	467	YS_083
81	4	12	84	3	late	disease	ZWB12Q89	81	YS_084
132	6	19	84	3	late	disease	ZWB12Q89	132	YS_084
297	3	43	84	3	late	disease	ZWB12Q89	297	YS_084
455	7	65	84	3	late	disease	ZWB12Q89	455	YS_084
